,X,Y,OBJECTID,cat1,cat2,Name,city,state,post_id,zip,latitude,longitude,date_updated,POINT_X,POINT_Y,Program_Type
245,-118.182059156534,33.8187807169647,64342,Health and Mental Health,Mental Health Programs,Harbor View Community Services Center,Long Beach,CA,71122,90807.0,33.81878075,-118.1820591,2010/11/01 11:50:56+00,6506368.56457005,1756480.54505856,General Mental Health Program
106,-118.187736055917,33.8120009675364,1544,Health and Mental Health,Mental Health Programs,Salvation Army Corps Community Center - Long Beach,Long Beach,CA,1359,90806.0,33.812001,-118.187736,2013/06/01 11:50:56+00,6504639.5591698,1754016.38955382,General Mental Health Program
109,-118.178304056648,33.7928059677717,1592,Health and Mental Health,Mental Health Programs,City Of Long Beach Department Of Health And Human Services - Central Facilities Center,Long Beach,CA,1371,90806.0,33.792806,-118.178304,2013/06/01 11:50:56+00,6507492.43436955,1747025.60005772,General Mental Health Program
5,-118.186743556181,33.808107267285,82,Health and Mental Health,Mental Health Programs,Long Beach Memorial Medical Center,Long Beach,CA,577,90806.0,33.8081073,-118.1867435,2016/01/25 13:37:43+00,6504938.42963505,1752598.80807139,General Mental Health Program
235,-118.189908155657,33.7932838271544,64204,Health and Mental Health,Mental Health Programs,Los Angeles County Department Of Mental Health - Long Beach Child And Adolescent Program,Long Beach,CA,71050,90806.0,33.79328386,-118.1899081,2010/11/01 11:50:56+00,6503966.84660447,1747205.96387023,General Mental Health Program
189,-118.189908155657,33.7932838271544,62950,Health and Mental Health,Mental Health Programs,Los Angeles County Department Of Mental Health - Long Beach Mental Health Services,Long Beach,CA,70473,90806.0,33.79328386,-118.1899081,2010/11/01 11:50:56+00,6503966.84660447,1747205.96387023,General Mental Health Program
54,-118.193490056714,33.8540009670507,793,Health and Mental Health,Mental Health Programs,American Health Services - El Dorado Community Service Centers - West County Long Beach,Long Beach,CA,996,90805.0,33.854001,-118.19349,2013/06/01 11:50:56+00,6502921.02258064,1769304.56501414,General Mental Health Program
173,-118.133654155938,33.7829394774755,62788,Health and Mental Health,Mental Health Programs,Childnet Behavioral Health,Long Beach,CA,70405,90804.0,33.78293951,-118.1336541,2010/11/01 11:50:56+00,6521054.58047356,1743413.8599059,General Mental Health Program
77,-118.192428056268,33.769171967502,913,Health and Mental Health,Mental Health Programs,Mental Health America Of Los Angeles,Long Beach,CA,1067,90802.0,33.769172,-118.192428,2013/06/01 11:50:56+00,6503184.37868123,1738432.44959314,General Mental Health Program
151,-118.1866587562,33.7683972172559,62360,Health and Mental Health,Mental Health Programs,Alma Family Services - Long Beach Office,Long Beach,CA,70201,90802.0,33.76839725,-118.1866587,2010/11/01 11:50:56+00,6504937.3558183,1738147.18966497,General Mental Health Program
125,-118.17110185639,33.7971079669767,61874,Health and Mental Health,Mental Health Programs,Brand New Day,Signal Hill ,CA,68342,90755.0,33.797108,-118.1711018,2013/10/24 14:37:50+00,6509683.49494806,1748587.41058239,General Mental Health Program
278,-118.264810856521,33.8724247767761,65481,Health and Mental Health,Mental Health Programs,"Greenfields Health Services, Inc.",Carson,CA,71769,90746.0,33.87242481,-118.2648108,2010/11/01 11:50:56+00,6481283.61670855,1776058.78805423,General Mental Health Program
7,-118.307462055479,33.7380669676096,108,Health and Mental Health,Mental Health Programs,Providence Little Company Of Mary Medical Center - Recovery Center,San Pedro,CA,591,90732.0,33.738067,-118.307462,2017/10/31 16:49:05+00,6468186.77347971,1727199.41005139,General Mental Health Program
190,-118.280823255966,33.7379853673548,62954,Health and Mental Health,Mental Health Programs,Los Angeles County Department Of Mental Health - San Pedro Mental Health Center,San Pedro,CA,70474,90731.0,33.7379854,-118.2808232,2010/11/01 11:50:56+00,6476286.17296331,1727146.01219231,General Mental Health Program
58,-118.280597055575,33.7356089672273,844,Health and Mental Health,Mental Health Programs,Harbor View House,San Pedro,CA,1023,90731.0,33.735609,-118.280597,2013/06/01 11:50:56+00,6476352.53470722,1726280.97914548,General Mental Health Program
202,-118.289833256383,33.7386517772952,63516,Health and Mental Health,Mental Health Programs,Harbor Community Clinic,San Pedro,CA,70724,90731.0,33.73865181,-118.2898332,2010/11/01 11:50:56+00,6473547.39333589,1727396.31418514,General Mental Health Program
56,-118.072321056254,33.8340099675009,806,Health and Mental Health,Mental Health Programs,American Health Services - El Dorado Community Service Centers - Hawaiian Gardens,Hawaiian Gardens,CA,1001,90716.0,33.83401,-118.072321,2013/06/01 11:50:56+00,6539706.28365564,1761980.68957005,General Mental Health Program
22,-118.148691636363,33.859869567224,283,Health and Mental Health,Mental Health Programs,Lakewood Regional Medical Center,Lakewood,CA,698,90712.0,33.8598696,-118.14869158,2016/01/25 12:58:18+00,6516526.3011443,1771417.14116956,General Mental Health Program
273,-118.120678456259,33.8818442770241,65320,Health and Mental Health,Mental Health Programs,Masada Homes - Bellflower Office,Bellflower,CA,71669,90706.0,33.88184431,-118.1206784,2010/11/01 11:50:56+00,6525040.93765831,1779402.87355764,General Mental Health Program
177,-118.09785335661,33.8724842670133,62813,Health and Mental Health,Mental Health Programs,Asian Pacific Counseling And Treatment Centers - Cerritos,Cerritos,CA,70419,90703.0,33.8724843,-118.0978533,2010/11/01 11:50:56+00,6531965.69907121,1775989.01030664,General Mental Health Program
161,-118.102987256945,33.8843223368517,62555,Health and Mental Health,Mental Health Programs,College Hospital,Cerritos,CA,70281,90703.0,33.88432237,-118.1029872,2010/11/01 11:50:56+00,6530411.65165439,1780298.72445622,General Mental Health Program
208,-118.101220856615,33.8587571769621,63640,Health and Mental Health,Mental Health Programs,Community Family Guidance Center,Cerritos,CA,70780,90703.0,33.85875721,-118.1012208,2010/11/01 11:50:56+00,6530938.42094205,1770994.39890482,General Mental Health Program
224,-118.099443356519,33.8700469272959,63796,Health and Mental Health,Mental Health Programs,Los Angeles County Department Of Mental Health - American Indian Counseling Center,Cerritos,CA,70839,90703.0,33.87004696,-118.0994433,2010/11/01 11:50:56+00,6531482.15673122,1775102.47697473,General Mental Health Program
134,-118.090624856679,33.9344694071669,62202,Health and Mental Health,Mental Health Programs,Low Cost Community Counseling Center,Santa Fe Springs,CA,70009,90670.0,33.93446944,-118.0906248,2010/11/01 11:50:56+00,6534180.33965506,1798544.77982756,General Mental Health Program
139,-118.082804056935,33.947103997361,62246,Health and Mental Health,Mental Health Programs,Pacific Clinics - El Camino,Santa Fe Springs,CA,70022,90670.0,33.94710403,-118.082804,2010/11/01 11:50:56+00,6536556.47630697,1803140.73815531,General Mental Health Program
140,-118.083070956055,33.9461807369012,62249,Health and Mental Health,Mental Health Programs,Pacific Clinics - Centro Familiar,Santa Fe Springs,CA,70023,90670.0,33.94618077,-118.0830709,2010/11/01 11:50:56+00,6536475.25009146,1802804.81034948,General Mental Health Program
205,-118.096110256731,34.0069391570674,63613,Health and Mental Health,Mental Health Programs,American Health Services - El Dorado Community Service Centers - Tavarua,Pico Rivera,CA,70770,90660.0,34.00693919,-118.0961102,2016/02/03 14:06:28+00,6532541.62278813,1824919.59617232,General Mental Health Program
274,-118.082132756348,34.0009241271452,65352,Health and Mental Health,Mental Health Programs,Alma Family Services - Pico Rivera Office,Pico Rivera,CA,71692,90660.0,34.00092416,-118.0821327,2010/11/01 11:50:56+00,6536776.07987039,1822726.84891739,General Mental Health Program
150,-118.082132756348,34.0009241271452,62356,Health and Mental Health,Mental Health Programs,Alma Family Services,Pico Rivera,CA,70200,90660.0,34.00092416,-118.0821327,2010/11/01 11:50:56+00,6536776.07987039,1822726.84891739,General Mental Health Program
280,-118.108528056128,34.0100830672057,65679,Health and Mental Health,Mental Health Programs,New Choices Counseling Center,Montebello,CA,71878,90640.0,34.0100831,-118.108528,2010/11/01 11:50:56+00,6528779.32092956,1826067.55909948,General Mental Health Program
246,-117.953270056738,33.9292519669858,64349,Health and Mental Health,Mental Health Programs,"Gary Center, The",La Habra,CA,71131,90631.0,33.929252,-117.95327,2010/11/01 11:50:56+00,6575846.22351472,1796636.94177973,General Mental Health Program
201,-118.026835156338,33.8098271474034,63495,Health and Mental Health,Mental Health Programs,Orange County Deaf Equal Access Foundation,Cypress,CA,70715,90630.0,33.80982718,-118.0268351,2010/11/01 11:50:56+00,6553518.10347289,1753173.11040048,General Mental Health Program
213,-118.037722456366,33.9805867670792,63717,Health and Mental Health,Mental Health Programs,Center For Integrated Family And Health Services - Whittier,Whittier,CA,70802,90601.0,33.9805868,-118.0377224,2010/11/01 11:50:56+00,6550233.97093356,1815317.63801406,General Mental Health Program
100,-118.344242055769,33.810338967598,1357,Health and Mental Health,Mental Health Programs,Del Amo Behavioral Health System Of Southern California,Torrance,CA,1293,90505.0,33.810339,-118.344242,2013/06/01 11:50:56+00,6457093.96167588,1753537.35475072,General Mental Health Program
149,-118.350221955927,33.8246719273667,62324,Health and Mental Health,Mental Health Programs,Center For The Partially Sighted - South Bay Office,Torrance,CA,70164,90503.0,33.82467196,-118.3502219,2010/11/01 11:50:56+00,6455295.52465597,1758759.74358414,General Mental Health Program
247,-118.355626555484,33.8363488071559,64359,Health and Mental Health,Mental Health Programs,Harbor Resource And Assistive Technology Center,Torrance,CA,71133,90503.0,33.83634884,-118.3556265,2015/03/11 11:26:23+00,6453668.99739721,1763015.00114973,General Mental Health Program
42,-118.352720056262,33.8313189671322,401,Health and Mental Health,Mental Health Programs,1736 Family Crisis Center - South Bay Community Service Center,Torrance,CA,787,90503.0,33.831319,-118.35272,2017/10/30 15:07:51+00,6454545.25450297,1761181.41328147,General Mental Health Program
159,-118.290303555786,33.8522077772558,62543,Health and Mental Health,Mental Health Programs,Children's Institute Inc - Torrance Office,Torrance,CA,70277,90502.0,33.85220781,-118.2903035,2010/11/01 11:50:56+00,6473523.75263514,1768722.72037731,General Mental Health Program
259,-118.29891745637,33.8298178370728,64630,Health and Mental Health,Mental Health Programs,Project Abc,Torrance,CA,71276,90502.0,33.82981787,-118.2989174,2010/11/01 11:50:56+00,6470884.03941064,1760582.14971623,General Mental Health Program
178,-118.315949056193,33.8326087075163,62816,Health and Mental Health,Mental Health Programs,South Bay Children's Health Center - Child Guidance Clinic,Torrance,CA,70420,90501.0,33.83260874,-118.315949,2010/11/01 11:50:56+00,6465714.46215139,1761613.63584223,General Mental Health Program
69,-118.449381355726,34.0230513867697,883,Health and Mental Health,Mental Health Programs,Step Up On Second - Full Service Partnership Transitional Age Youth Program,Santa Monica,CA,1054,90405.0,34.02305142,-118.4493813,2013/06/01 11:50:56+00,6425500.23450914,1831073.61896923,General Mental Health Program
163,-118.483963155387,34.0214781567826,62629,Health and Mental Health,Mental Health Programs,Family Service Of Santa Monica,Santa Monica,CA,70306,90404.0,34.02147819,-118.4839631,2010/11/01 11:50:56+00,6415018.68887122,1830549.74567315,General Mental Health Program
258,-118.472015755332,34.040861756583,64619,Health and Mental Health,Mental Health Programs,La Vie Counseling Center - Santa Monica,Santa Monica,CA,71269,90403.0,34.04086179,-118.4720157,2010/11/01 11:50:56+00,6418672.11594756,1837586.52884364,General Mental Health Program
70,-118.498160055306,34.0153759666309,884,Health and Mental Health,Mental Health Programs,Step Up On Second,Santa Monica,CA,1055,90401.0,34.015376,-118.49816,2013/06/01 11:50:56+00,6410705.73981997,1828350.0797969,General Mental Health Program
72,-118.494890055602,34.0159819668087,890,Health and Mental Health,Mental Health Programs,Alcohol Drug Council - High Gain Project,Santa Monica,CA,1059,90401.0,34.015982,-118.49489,2013/06/01 11:50:56+00,6411697.77261281,1828565.71781707,General Mental Health Program
57,-118.354001055616,33.9451519668196,812,Health and Mental Health,Mental Health Programs,American Health Services - El Dorado Community Service Centers - Inglewood,Inglewood,CA,1003,90304.0,33.945152,-118.354001,2013/06/01 11:50:56+00,6454302.09586856,1802609.0682869,General Mental Health Program
117,-118.353429755488,33.9640587671073,61816,Health and Mental Health,Mental Health Programs,Didi Hirsch Inglewood Center,Inglewood,CA,68280,90301.0,33.9640588,-118.3534297,2013/08/21 13:53:45+00,6454499.56266522,1809489.01056373,General Mental Health Program
192,-118.344302756265,33.9662824569662,62963,Health and Mental Health,Mental Health Programs,Inglewood Center - Didi Hirsch,Inglewood,CA,70479,90301.0,33.96628249,-118.3443027,2010/11/01 11:50:56+00,6457269.91079906,1810288.64872822,General Mental Health Program
256,-118.353759855949,33.964287996629,64600,Health and Mental Health,Mental Health Programs,Idom Industries Inc.,Inglewood,CA,71260,90301.0,33.96428803,-118.3537598,2010/11/01 11:50:56+00,6454399.76004331,1809572.78369014,General Mental Health Program
127,-118.350436055709,33.9578288665502,61882,Health and Mental Health,Mental Health Programs,"Crawford Ministries, Inc.",Inglewood,CA,68350,90301.0,33.9578289,-118.350436,2013/08/21 16:19:04+00,6455399.43684971,1807218.65125932,General Mental Health Program
55,-118.464143055912,33.9993599667525,796,Health and Mental Health,Mental Health Programs,American Health Services - El Dorado Community Service Centers - Venice,Venice,CA,997,90291.0,33.99936,-118.464143,2013/06/01 11:50:56+00,6420987.41118573,1822472.2490329,General Mental Health Program
68,-118.378890655392,33.8520132467881,873,Health and Mental Health,Mental Health Programs,Beach Cities Health District Community Care Services Department,Redondo Beach,CA,1051,90277.0,33.85201328,-118.3788906,2013/06/01 11:50:56+00,6446625.36975221,1768741.4627939,General Mental Health Program
284,-118.20310805654,33.9298439669363,65740,Health and Mental Health,Mental Health Programs,St. Francis Medical Center  ,Lynwood,CA,72050,90262.0,33.929844,-118.203108,2013/08/21 11:23:29+00,6500056.48631497,1796911.33427556,General Mental Health Program
101,-118.203320556029,33.9294917475696,1375,Health and Mental Health,Mental Health Programs,St. Francis Medical Center,Lynwood,CA,1303,90262.0,33.92949178,-118.2033205,2016/01/27 16:55:36+00,6499991.76433155,1796783.28433481,General Mental Health Program
24,-118.225448056675,33.9232989666981,311,Health and Mental Health,Mental Health Programs,Shields For Families Inc - Eden,Lynwood,CA,712,90262.0,33.923299,-118.225448,2013/06/01 11:50:56+00,6493274.20230739,1794543.91381356,General Mental Health Program
260,-118.225098056542,33.9800888670734,64689,Health and Mental Health,Mental Health Programs,West Advisory Christian Counseling Center,Huntington Park,CA,71372,90255.0,33.9800889,-118.225098,2010/11/01 11:50:56+00,6493426.66558513,1815210.70548515,General Mental Health Program
155,-118.224114956407,33.9839417767144,62431,Health and Mental Health,Mental Health Programs,Los Angeles County Department Of Mental Health - San Antonio Mental Health Center,Huntington Park,CA,70222,90255.0,33.98394181,-118.2241149,2010/11/01 11:50:56+00,6493727.84083581,1816612.19054306,General Mental Health Program
243,-118.342601356444,33.9053150072432,64259,Health and Mental Health,Mental Health Programs,Arts And Services For Disabled Inc - Encouraging Personal Independence,Hawthorne,CA,71070,90250.0,33.90531504,-118.3426013,2010/11/01 11:50:56+00,6457710.18977414,1788099.60353948,General Mental Health Program
158,-118.31896865627,33.9169167475166,62505,Health and Mental Health,Mental Health Programs,Los Angeles County Department Of Mental Health - South Bay Mental Health Services,Hawthorne,CA,70255,90250.0,33.91691678,-118.3189686,2010/11/01 11:50:56+00,6464894.75217664,1792298.12368573,General Mental Health Program
71,-118.352527055564,33.9289721671834,888,Health and Mental Health,Mental Health Programs,A Home For Us Foundation Inc - Counseling Satellite,Hawthorne,CA,1058,90250.0,33.9289722,-118.352527,2013/06/01 11:50:56+00,6454728.50676113,1796719.34515823,General Mental Health Program
14,-118.352222056511,33.9119389673584,187,Health and Mental Health,Mental Health Programs,Los Angeles Metropolitan Medical Center - Hawthorne Psychiatric Campus,Hawthorne,CA,640,90250.0,33.911939,-118.352222,2013/06/01 11:50:56+00,6454799.30944106,1790520.29062723,General Mental Health Program
244,-118.340347656332,33.9021843774385,64260,Health and Mental Health,Mental Health Programs,Arts And Services For Disabled Inc - Cultural Education Center For The Arts,Hawthorne,CA,71071,90250.0,33.90218441,-118.3403476,2010/11/01 11:50:56+00,6458390.20022513,1786957.97786997,General Mental Health Program
249,-118.284576455656,33.892859077483,64369,Health and Mental Health,Mental Health Programs,Alafia Mental Health Institute - Gardena,Gardena,CA,71137,90248.0,33.89285911,-118.2845764,2010/11/01 11:50:56+00,6475304.58437531,1783511.68751848,General Mental Health Program
93,-118.303890056453,33.9028699675517,1183,Health and Mental Health,Mental Health Programs,Los Angeles County Department Of Mental Health - Coastal Asian Pacific Islander Family Mental Health Clinic,Gardena,CA,1218,90247.0,33.90287,-118.30389,2013/06/01 11:50:56+00,6469454.15447514,1787172.02599831,General Mental Health Program
242,-118.311639256366,33.8788072174753,64258,Health and Mental Health,Mental Health Programs,Arts And Services For Disabled Inc - Therapeutic Arts Program Ii,Gardena,CA,71069,90247.0,33.87880725,-118.3116392,2010/11/01 11:50:56+00,6467075.4984713,1778422.26265797,General Mental Health Program
26,-118.132942056525,33.9168909671641,329,Health and Mental Health,Mental Health Programs,Los Angeles County Probation Department - Juvenile Institutions - Residential Treatment Services Bureau,Downey,CA,723,90242.0,33.916891,-118.132942,2013/06/01 11:50:56+00,6521335.44933438,1792161.86936507,General Mental Health Program
96,-118.157998756855,33.9290994170632,1192,Health and Mental Health,Mental Health Programs,Los Angeles County Department Of Health Services - Rancho Los Amigos National Rehabilitation Center - Communication Disorders Department,Downey,CA,1224,90242.0,33.92909945,-118.1579987,2013/06/01 11:50:56+00,6513740.18302889,1796615.7968089,General Mental Health Program
209,-118.134304956876,33.9375216868555,63643,Health and Mental Health,Mental Health Programs,Community Family Guidance Center - Downey,Downey,CA,70781,90241.0,33.93752172,-118.1343049,2010/11/01 11:50:56+00,6520931.97409147,1799670.39535847,General Mental Health Program
191,-118.412502356067,34.0087931464224,62958,Health and Mental Health,Mental Health Programs,Culver-Palms Center - Didi Hirsch,Culver City,CA,70476,90232.0,34.00879318,-118.4125023,2010/11/01 11:50:56+00,6436653.83260871,1825836.89223798,General Mental Health Program
279,-118.379546856276,33.9895286068113,65609,Health and Mental Health,Mental Health Programs,Kohan International Foundation - Kohan Foundation Counseling Centers,Culver City,CA,71830,90230.0,33.98952864,-118.3795468,2010/11/01 11:50:56+00,6446615.08860481,1818786.83055073,General Mental Health Program
90,-118.384636055938,33.9886129669276,1111,Health and Mental Health,Mental Health Programs,Antioch University Counseling Center,Culver City,CA,1160,90230.0,33.988613,-118.384636,2013/06/01 11:50:56+00,6445071.08874005,1818459.47687472,General Mental Health Program
255,-118.207572356538,33.9050613768415,64500,Health and Mental Health,Mental Health Programs,Clear Path Counseling Center,Compton,CA,71205,90221.0,33.90506141,-118.2075723,2010/11/01 11:50:56+00,6498683.59601614,1787895.17022131,General Mental Health Program
121,-118.212997856116,33.8962991675824,61836,Health and Mental Health,Mental Health Programs,Compton Mental Health Center,Compton,CA,68293,90221.0,33.8962992,-118.2129978,2013/09/10 15:59:16+00,6497030.50188139,1784709.84883606,General Mental Health Program
287,-118.207198256455,33.9048670676163,65810,Health and Mental Health,Mental Health Programs,Shields For Families Inc. - Tamar Village,Compton,CA,72322,90221.0,33.9048671,-118.2071982,2013/08/14 08:21:34+00,6498796.96882088,1787824.22252856,General Mental Health Program
225,-118.213188356097,33.8965269575714,63823,Health and Mental Health,Mental Health Programs,Los Angeles County Department Of Mental Health - Compton Mental Health Center,Compton,CA,70857,90221.0,33.89652699,-118.2131883,2010/11/01 11:50:56+00,6496972.86551373,1784792.86933932,General Mental Health Program
180,-118.400193055875,34.0622709666078,62884,Health and Mental Health,Mental Health Programs,Chicago School Of Professional Psychology Counseling Center - Orange County,Irvine,CA,70451,90212.0,34.062271,-118.400193,2010/11/01 11:50:56+00,6440461.85747297,1845283.29297765,General Mental Health Program
84,-118.452529966376,34.0526682769666,1071,Health and Mental Health,Mental Health Programs,Veterans Administration Greater Los Angeles Healthcare System - West Los Angeles,Los Angeles,CA,1135,90073.0,34.05266831,-118.45252991,2016/01/29 11:29:36+00,6424594.6818583,1841855.9602654,General Mental Health Program
80,-118.415269055811,34.0476129669443,968,Health and Mental Health,Mental Health Programs,Belmar Child And Family Center,Los Angeles,CA,1082,90064.0,34.047613,-118.415269,2013/06/01 11:50:56+00,6435873.70129497,1839967.52965906,General Mental Health Program
162,-118.437389356095,34.0402794166027,62598,Health and Mental Health,Mental Health Programs,Los Angeles County Department Of Mental Health - Edmund D. Edelman Westside Mental Health Center,Los Angeles,CA,70295,90064.0,34.04027945,-118.4373893,2010/11/01 11:50:56+00,6429161.27016605,1837327.15272197,General Mental Health Program
74,-118.178423756232,34.0373764567479,904,Health and Mental Health,Mental Health Programs,Alzheimer's Association - Greater East Los Angeles Service Center,Los Angeles,CA,1064,90063.0,34.03737649,-118.1784237,2013/06/01 11:50:56+00,6507614.04797147,1836030.38858323,General Mental Health Program
119,-118.309062556391,34.0151248669012,61828,Health and Mental Health,Mental Health Programs,Portals Community Connections,Los Angeles,CA,68286,90062.0,34.0151249,-118.3090625,2013/08/21 14:14:45+00,6468010.1580193,1828028.60274956,General Mental Health Program
16,-118.265498356581,33.9183030670535,207,Health and Mental Health,Mental Health Programs,View Heights Convalescent Hospital,Los Angeles,CA,654,90061.0,33.9183031,-118.2654983,2013/05/28 15:18:27+00,6481119.01697214,1792755.47086814,General Mental Health Program
169,-118.242830355744,33.9241646868837,62765,Health and Mental Health,Mental Health Programs,Los Angeles County Department Of Mental Health - Augustus F. Hawkins Family Mental Health Center,Los Angeles,CA,70381,90059.0,33.92416472,-118.2428303,2010/11/01 11:50:56+00,6488001.55340388,1794871.25141348,General Mental Health Program
59,-118.254372056284,33.9246542469611,849,Health and Mental Health,Mental Health Programs,Mental Health America Of Los Angeles - Project Return Peer Support Network - Pearl Ella Johnson Wellness Center,Los Angeles,CA,1029,90059.0,33.92465428,-118.254372,2013/06/01 11:50:56+00,6484500.54170513,1795058.07256214,General Mental Health Program
283,-118.241751056674,33.9239728669644,65737,Health and Mental Health,Mental Health Programs,Augustus Hawkins Mental Health Center,Los Angeles,VA,72048,90059.0,33.9239729,-118.241751,2013/12/18 10:02:49+00,6488328.81784122,1794800.6547699,General Mental Health Program
94,-118.239431056153,34.0149419665211,1184,Health and Mental Health,Mental Health Programs,California State Department Of Corrections And Rehabilitation - Division Of Adult Parole Operations - Outpatient Clinic,Los Angeles,CA,1219,90058.0,34.014942,-118.239431,2013/06/01 11:50:56+00,6489111.50525223,1827904.47012381,General Mental Health Program
285,-118.309062556391,34.0151248669012,65757,Health and Mental Health,Mental Health Programs,Pacific Clinics/Portals,Los Angeles,CA,72076,90052.0,34.0151249,-118.3090625,2013/09/11 08:46:40+00,6468010.1580193,1828028.60274956,General Mental Health Program
271,-118.459663155851,34.0657991164825,65281,Health and Mental Health,Mental Health Programs,Personal Growth Institute - West Los Angeles,Los Angeles,CA,71650,90049.0,34.06579915,-118.4596631,2010/11/01 11:50:56+00,6422455.83738272,1846644.28074123,General Mental Health Program
85,-118.367959156042,34.0639135172044,1079,Health and Mental Health,Mental Health Programs,Los Angeles Therapy Center And Associates,Los Angeles,CA,1140,90048.0,34.06391355,-118.3679591,2013/06/01 11:50:56+00,6450226.84384847,1845843.74133182,General Mental Health Program
110,-118.380830356463,34.0751987467355,1726,Health and Mental Health,Mental Health Programs,Teen Line,Los Angeles,CA,1898,90048.0,34.07519878,-118.3808303,2013/05/28 15:00:34+00,6446344.13146955,1849965.1428659,General Mental Health Program
9,-118.310283156015,33.9284297669713,144,Health and Mental Health,Mental Health Programs,Shields For Families Inc. - Tamar Village,Los Angeles,CA,619,90047.0,33.9284298,-118.3102831,2016/05/16 08:38:19+00,6467542.8715523,1796479.70390522,General Mental Health Program
286,-118.254735455844,33.9456783670196,65763,Health and Mental Health,Mental Health Programs,NAMI (National Alliance for the Mentally Ill) – South Central Los Angeles,Los Angelels,CA,72117,90047.0,33.9456784,-118.2547354,2013/09/11 09:48:03+00,6484409.68558763,1802709.47228555,General Mental Health Program
164,-118.345351355784,34.1037573969935,62663,Health and Mental Health,Mental Health Programs,Aviva Family And Children's Services,Los Angeles,CA,70332,90046.0,34.10375743,-118.3453513,2010/11/01 11:50:56+00,6457123.84022506,1860319.30391607,General Mental Health Program
272,-118.38626405593,33.9464693165285,65317,Health and Mental Health,Mental Health Programs,National Veterans Foundation,Los Angeles,CA,71668,90045.0,33.94646935,-118.386264,2010/11/01 11:50:56+00,6444518.64069797,1803124.50918515,General Mental Health Program
120,-118.291926055854,33.9626736670565,61832,Health and Mental Health,Mental Health Programs,"Exodus Recovery Inc.,",Los Angeles,CA,68291,90044.0,33.9626737,-118.291926,2013/09/11 08:43:54+00,6473147.8564053,1808925.07665223,General Mental Health Program
184,-118.332012955961,34.0033227471676,62914,Health and Mental Health,Mental Health Programs,Los Angeles Child Guidance Clinic - Leimert Park Site,Los Angeles,CA,70459,90043.0,34.00332278,-118.3320129,2013/08/13 09:58:35+00,6461040.96788947,1823755.77369681,General Mental Health Program
157,-118.184270656514,34.1043290670311,62437,Health and Mental Health,Mental Health Programs,Los Angeles County Department Of Mental Health - Northeast Los Angeles,Los Angeles,CA,70224,90042.0,34.1043291,-118.1842706,2010/11/01 11:50:56+00,6505887.30503389,1860398.88118473,General Mental Health Program
18,-118.181761056888,34.1136389668717,256,Health and Mental Health,Mental Health Programs,Dignity Los Angeles,Los Angeles,CA,678,90042.0,34.113639,-118.181761,2017/10/31 16:51:51+00,6506653.14503764,1863785.5384534,General Mental Health Program
29,-118.169741656815,34.0117399665868,338,Health and Mental Health,Mental Health Programs,Dorothy Kirby Center Mental Health Unit,Commerce,CA,746,90040.0,34.01174,-118.1697416,2010/11/01 19:50:56+00,6510228.67036688,1826696.21565056,General Mental Health Program
60,-118.149290136091,33.9970866674921,851,Health and Mental Health,Mental Health Programs,Project Return Peer Support Network,City Of Commerce,CA,1030,90040.0,33.9970867,-118.14929008,2013/05/29 14:32:33+00,6516418.75575572,1821353.75126989,General Mental Health Program
263,-118.260720956915,34.1004053069463,65016,Health and Mental Health,Mental Health Programs,Los Angeles Therapy Center And Associates - Silverlake Blvd.,Los Angeles,CA,71548,90039.0,34.10040534,-118.2607209,2010/11/01 11:50:56+00,6482740.35067172,1859022.18315072,General Mental Health Program
167,-118.326463756029,34.0932569569638,62716,Health and Mental Health,Mental Health Programs,Los Angeles County Department Of Mental Health - Hollywood Mental Health Center,Los Angeles,CA,70349,90038.0,34.09325699,-118.3264637,2010/11/01 11:50:56+00,6462829.15821072,1856478.90969397,General Mental Health Program
122,-118.290803486336,33.9948072472266,61840,Health and Mental Health,Mental Health Programs,OASIS House,Los Angeles ,CA,68296,90037.0,33.99480728,-118.29080343,2013/09/10 16:01:22+00,6473522.09023689,1820618.12675689,General Mental Health Program
153,-118.287254356283,33.9902033067705,62401,Health and Mental Health,Mental Health Programs,St. John's Well Child And Family Center - Dr. Louis C. Frayser Community Clinic,Los Angeles,CA,70213,90037.0,33.99020334,-118.2872543,2015/03/11 11:23:20+00,6474593.11040455,1818939.5710589,General Mental Health Program
76,-118.357882056364,34.0624459668127,909,Health and Mental Health,Mental Health Programs,Alzheimer's Association - California Southland Chapter,Los Angeles,CA,1066,90036.0,34.062446,-118.357882,2017/10/16 16:30:23+00,6453276.97259071,1845298.65547973,General Mental Health Program
88,-118.386155455709,34.0474915471576,1095,Health and Mental Health,Mental Health Programs,Alcott Center For Mental Health Services - Graduate House,Los Angeles,CA,1147,90035.0,34.04749158,-118.3861554,2013/06/01 11:50:56+00,6444692.81259371,1839888.18500148,General Mental Health Program
237,-118.376717556044,34.0570138163869,64215,Health and Mental Health,Mental Health Programs,"Behavioral Management Group, Inc. - Los Angeles Office",Los Angeles,CA,71055,90035.0,34.05701385,-118.3767175,2010/11/01 11:50:56+00,6447564.79602297,1843342.65053348,General Mental Health Program
89,-118.386600055995,34.0442239670392,1096,Health and Mental Health,Mental Health Programs,Alcott Center For Mental Health Services - The Plaza,Los Angeles,CA,1148,90034.0,34.044224,-118.3866,2013/06/01 11:50:56+00,6444553.55762288,1838699.57517397,General Mental Health Program
